start,end,no_model,cond,B_X_n,B_Lag_1,Beta_X_n,Beta_Lag_1,R2,series_code,series_name,variant,window,lags
32,56,False,4.113184896526216,-0.0019342074095424133,-0.0016752485585555753,-0.266031267901473,-0.23438473175505314,0.18456678146104488,25,Производство готовых металличес,adj_unsmoothed,24,3
33,57,False,4.64686554070977,-0.002281105338109067,-0.0015186698668577612,-0.2888139147795881,-0.19787037275293937,0.2550509868107691,25,Производство готовых металличес,adj_unsmoothed,24,3
34,58,False,4.23361781471959,-0.002773864260566151,-0.0013329882800373189,-0.3556667690075224,-0.1690933673746569,0.29538403782385836,25,Производство готовых металличес,adj_unsmoothed,24,3
35,59,False,3.8835653872651745,-0.0025037842797733254,-0.0031970185892681285,-0.27670813145572076,-0.36361956799996353,0.33212786532095917,25,Производство готовых металличес,adj_unsmoothed,24,3
36,60,False,3.8127713443780866,-0.0023620887047749737,-0.004369582336316262,-0.2686849057686653,-0.485342669989526,0.46227406625070455,25,Производство готовых металличес,adj_unsmoothed,24,3
37,61,False,3.5967612198744723,-0.0018034784134941854,-0.004537616198440838,-0.2046371329738292,-0.5341109649606857,0.4514440647620248,25,Производство готовых металличес,adj_unsmoothed,24,3
38,62,False,3.4132087144898997,-0.001728471337603865,-0.004844150015436919,-0.19707533516072434,-0.5531818568912825,0.4496026465079662,25,Производство готовых металличес,adj_unsmoothed,24,3
39,63,False,3.4460319990720487,-0.0014087062344777816,-0.00494940561934528,-0.16427246414762886,-0.5660896324589536,0.429437394948023,25,Производство готовых металличес,adj_unsmoothed,24,3
40,64,False,3.475430604023206,-0.0016308914040372748,-0.004678972343011099,-0.19195281607769124,-0.5408339740834043,0.5227677394615815,25,Производство готовых металличес,adj_unsmoothed,24,3
41,65,False,3.519924934530529,-0.0025950091984538078,-0.004375596446568956,-0.31480492913069985,-0.5388349218349686,0.6987116557851202,25,Производство готовых металличес,adj_unsmoothed,24,3
42,66,False,3.4971446144115066,-0.00151147750154619,-0.005332428459123762,-0.16768500520217855,-0.6483580603964869,0.6249288524375485,25,Производство готовых металличес,adj_unsmoothed,24,3
43,67,False,3.447720652147601,-0.0004794175326655357,-0.007695069540837003,-0.056324607691006834,-0.8670486513731759,0.7599497629092923,25,Производство готовых металличес,adj_unsmoothed,24,3
44,68,False,3.672655478157097,-0.0007239764032005969,-0.007894853726798611,-0.07774626652066723,-0.866289328867286,0.7835852965052842,25,Производство готовых металличес,adj_unsmoothed,24,3
45,69,False,3.4867804943301834,-0.0013277760034463933,-0.00791053626392039,-0.1395919143478273,-0.9080868915693403,0.7527738387355456,25,Производство готовых металличес,adj_unsmoothed,24,3
46,70,False,3.1296838225894206,-0.0008013126057103987,-0.00895446424266982,-0.08217783678974416,-0.9222004135229296,0.7425927304748134,25,Производство готовых металличес,adj_unsmoothed,24,3
47,71,False,2.9023372809279184,-0.00041125271683285796,-0.008650693395214836,-0.0436847909439814,-0.8741700409116904,0.7170420878958639,25,Производство готовых металличес,adj_unsmoothed,24,3
48,72,False,2.9901512575411515,-0.0005889324074035292,-0.008075698918311919,-0.06317389426797171,-0.8650156064193761,0.6984466745776721,25,Производство готовых металличес,adj_unsmoothed,24,3
49,73,False,3.0788378613041134,-8.758460056598901e-05,-0.00854307388600041,-0.008590061487947498,-0.8737792011627352,0.7018138133630559,25,Производство готовых металличес,adj_unsmoothed,24,3
50,74,False,3.0666315034678293,0.0011972193269465029,-0.008443504080063027,0.13345574283593942,-0.9011607221100117,0.6699096959400932,25,Производство готовых металличес,adj_unsmoothed,24,3
51,75,False,3.454505388098974,0.0008227952570136446,-0.007619944606251795,0.09941283864058428,-0.831168998693329,0.6909835791811686,25,Производство готовых металличес,adj_unsmoothed,24,3
52,76,False,3.802154764840192,0.00023267060550080957,-0.007745596447419508,0.027339343025145096,-0.9391607898391902,0.7146154734178751,25,Производство готовых металличес,adj_unsmoothed,24,3
53,77,False,4.480695577796929,-0.001802770348977023,-0.0067236701459799965,-0.22216171139017243,-0.8416512936274533,0.7710750167313487,25,Производство готовых металличес,adj_unsmoothed,24,3
54,78,False,4.854892748983603,-0.002463589588173644,-0.006157761710452608,-0.2574622005014119,-0.7645698267658467,0.7561008152452021,25,Производство готовых металличес,adj_unsmoothed,24,3
55,79,False,4.212202673411698,-0.002222813692732051,-0.0053758746559249525,-0.235233738574698,-0.6691082727511161,0.6569919807446875,25,Производство готовых металличес,adj_unsmoothed,24,3
56,80,False,3.505940291204914,-0.0038676713060368643,-0.00411823713968293,-0.379033645273237,-0.4031049523003966,0.5437007340689329,25,Производство готовых металличес,adj_unsmoothed,24,3
57,81,False,2.616404811197755,-0.003032607526470486,-0.004789921280296205,-0.3235679317807934,-0.4733668694408194,0.5392724369152365,25,Производство готовых металличес,adj_unsmoothed,24,3
58,82,False,2.8069829251467038,-0.00251619862458572,-0.003585227453135248,-0.28352025318667035,-0.3842597370254529,0.4466044827141542,25,Производство готовых металличес,adj_unsmoothed,24,3
59,83,False,2.8197116020055804,-0.003165539815295719,-0.0036754296041923173,-0.36763812869100737,-0.40322867847870714,0.47462739478660987,25,Производство готовых металличес,adj_unsmoothed,24,3
60,84,False,2.9458790142590052,-0.004351273008977018,-0.0019869417087486334,-0.4803685034017495,-0.2210096606461424,0.4738698306475052,25,Производство готовых металличес,adj_unsmoothed,24,3
61,85,False,2.9150306519378737,-0.005706286116407784,-0.0012374335869241426,-0.6462289631084965,-0.13131493233431293,0.49452064409158236,25,Производство готовых металличес,adj_unsmoothed,24,3
62,86,False,2.4362983030972174,-0.005366496284547443,-0.0010741782004495288,-0.6137391047503618,-0.12812873013101195,0.46112564476699736,25,Производство готовых металличес,adj_unsmoothed,24,3
63,87,False,2.3131658009602476,-0.005518216209656883,-0.0008586076455495925,-0.6327489336130983,-0.0982197271372851,0.460884017796267,25,Производство готовых металличес,adj_unsmoothed,24,3
64,88,False,2.2620523124238936,-0.004833577083911104,-0.000860645082532676,-0.5685686093773843,-0.10067096155305567,0.3836391935337595,25,Производство готовых металличес,adj_unsmoothed,24,3
65,89,False,2.0449709990086804,-0.005238995060212771,-0.0007924520003782951,-0.5782346411536957,-0.09372295026900943,0.3961801231756813,25,Производство готовых металличес,adj_unsmoothed,24,3
66,90,False,1.9571761267631793,-0.0051177786628874514,-0.0005787041641012174,-0.5590350139306589,-0.06590452631966867,0.3625705285007734,25,Производство готовых металличес,adj_unsmoothed,24,3
67,91,False,1.8431424327843746,-0.004719088588246218,-0.0015005983498299622,-0.48125669604907706,-0.15297772977016724,0.3099997621980467,25,Производство готовых металличес,adj_unsmoothed,24,3
68,92,False,1.6948543479462341,-0.0028621171136256974,-0.0013403426560783457,-0.31307016611692373,-0.13080156878090043,0.23565260197786053,25,Производство готовых металличес,adj_unsmoothed,24,3
69,93,False,1.9966149836455975,-0.002852106186885866,-0.001299485779525641,-0.408034819165636,-0.1381732660621784,0.2854606155718177,25,Производство готовых металличес,adj_unsmoothed,24,3
70,94,False,2.3882519741711414,-0.003180582102877149,0.00034562172489235226,-0.47274666445069274,0.04965910630364695,0.2274853906874702,25,Производство готовых металличес,adj_unsmoothed,24,3
71,95,False,2.5790058238256335,-0.002250168965877363,-0.00032954978241570796,-0.3523752443592936,-0.05017105548004766,0.13977114507970712,25,Производство готовых металличес,adj_unsmoothed,24,3
72,96,False,2.824169647500562,-0.002194470185433414,-5.7864252061099234e-05,-0.36512228353436116,-0.009056158586963362,0.1463141153731543,25,Производство готовых металличес,adj_unsmoothed,24,3
73,97,False,3.052977965828132,-0.0023388458322012597,-0.00021740593440001949,-0.4002036492606057,-0.0361943497412654,0.1772778047484408,25,Производство готовых металличес,adj_unsmoothed,24,3
74,98,False,3.257858224725527,-0.0024648041618316524,-0.0002292469893840191,-0.41442705149555514,-0.038885562661813755,0.1970180034053649,25,Производство готовых металличес,adj_unsmoothed,24,3
75,99,False,3.293223506301085,-0.0026999177346998244,-0.000426822363645092,-0.44830176957414614,-0.0725443911677218,0.2465796522392335,25,Производство готовых металличес,adj_unsmoothed,24,3
76,100,False,3.236708020155421,-0.0021261000514956655,-0.0007022454956106547,-0.3476384012750926,-0.121487036840104,0.15425910166472723,25,Производство готовых металличес,adj_unsmoothed,24,3
77,101,False,3.2312456054742733,-0.0021842713436459136,-0.0007924355767654768,-0.37012227502999734,-0.1276942828863761,0.17827879142966796,25,Производство готовых металличес,adj_unsmoothed,24,3
78,102,False,3.220115894077114,-0.0022865861255392224,-0.00020232536619360511,-0.38916390259632383,-0.03407950446916483,0.15272721956020507,25,Производство готовых металличес,adj_unsmoothed,24,3
79,103,False,3.2087085814814804,-0.0017097958702214564,-0.0008126219400585096,-0.29695657464080005,-0.1364684566317052,0.13429609025401446,25,Производство готовых металличес,adj_unsmoothed,24,3
80,104,False,3.4091337520612464,-0.0015050786974910575,-0.0010076686241977063,-0.29551860770743144,-0.178194756112927,0.17113823170726095,25,Производство готовых металличес,adj_unsmoothed,24,3
81,105,False,3.625456811503079,-0.0016217257877381476,-5.5480653233810906e-05,-0.3163102167545831,-0.010588655129551816,0.12192621639222878,25,Производство готовых металличес,adj_unsmoothed,24,3
82,106,False,3.62982425303349,-0.0021841039464396417,0.0007161951040903163,-0.4693484143862605,0.13844857132558042,0.15733790169593953,25,Производство готовых металличес,adj_unsmoothed,24,3
83,107,False,3.5332090478426816,-0.0024150526885494275,0.0007825645964961922,-0.5261437492643,0.16769856821075727,0.18450923718872336,25,Производство готовых металличес,adj_unsmoothed,24,3
84,108,False,3.641046554210027,-0.0028332457656374812,0.00036050437061745403,-0.6645883142919425,0.08457619932531436,0.28477131672397094,25,Производство готовых металличес,adj_unsmoothed,24,3
85,109,False,3.767778978512542,-0.0035830615931787117,0.0005898245053876536,-0.7639734390415805,0.1369383705983435,0.3542438814026322,25,Производство готовых металличес,adj_unsmoothed,24,3
86,110,False,3.6450943479786044,-0.003986723603800662,0.00020361627213543967,-0.7545677398763118,0.0436169377703226,0.3806822507440304,25,Производство готовых металличес,adj_unsmoothed,24,3
87,111,False,3.399173556228768,-0.0035783901147263316,0.0005455550295858018,-0.6529399425543196,0.11261708728882613,0.3162090371426215,25,Производство готовых металличес,adj_unsmoothed,24,3
88,112,False,2.980641943641373,-0.004300394447272091,0.0014719379457051795,-0.8498434193404691,0.2905559688675691,0.5100102016337626,25,Производство готовых металличес,adj_unsmoothed,24,3
89,113,False,3.3751953225305726,-0.0038737236009560696,0.0014760996118835302,-0.8629498305606128,0.327350382367328,0.38947681466043993,25,Производство готовых металличес,adj_unsmoothed,24,3
90,114,False,3.2951440518184056,-0.004250838703093866,0.0027513921501447674,-0.8925709694337232,0.5922937838585942,0.5056533004308048,25,Производство готовых металличес,adj_unsmoothed,24,3
91,115,False,3.4993993839422375,-0.004351990403897569,0.00271077916509822,-0.8756485142391177,0.5784682844358495,0.48999463098349283,25,Производство готовых металличес,adj_unsmoothed,24,3
92,116,False,3.4917514758242847,-0.00441600158304879,0.002652196214644423,-0.8589935112046361,0.5226711196242256,0.4584094337124972,25,Производство готовых металличес,adj_unsmoothed,24,3
93,117,False,3.433333112356217,-0.004429742157038933,0.0028169419749396415,-0.8396566344947454,0.5254306470112281,0.5343890039571129,25,Производство готовых металличес,adj_unsmoothed,24,3
94,118,False,3.135798279266923,-0.005099519312717913,0.003199622673726028,-0.8704093017173749,0.5796099045473473,0.7016604445961905,25,Производство готовых металличес,adj_unsmoothed,24,3
95,119,False,3.277651065745354,-0.005285621885400172,0.002305917828168959,-0.8462675776972043,0.3917213290294991,0.6672897214527121,25,Производство готовых металличес,adj_unsmoothed,24,3
96,120,False,3.329414079321676,-0.0035617424962769576,0.0034735648406198317,-0.5815915169870147,0.5675452577720093,0.6292321392905387,25,Производство готовых металличес,adj_unsmoothed,24,3
97,121,False,2.5565874175736223,-0.0043793494022375135,0.0017149797013418873,-0.7354645999250438,0.28162755222674807,0.5681461182202268,25,Производство готовых металличес,adj_unsmoothed,24,3
98,122,False,2.284648900316076,-0.004651637701998244,0.0017839224985665455,-0.694150654325036,0.30226668614897545,0.5969087255534583,25,Производство готовых металличес,adj_unsmoothed,24,3
99,123,False,1.9024210246050024,-0.004550110202232045,0.0019968856842824292,-0.6751996742209025,0.3215335902616322,0.5242777638561142,25,Производство готовых металличес,adj_unsmoothed,24,3
100,124,False,1.9661126606051393,-0.003809060503571369,0.001575387163367407,-0.6406772680163251,0.25419600127868963,0.42680885777986743,25,Производство готовых металличес,adj_unsmoothed,24,3
101,125,False,1.8959238553620197,-0.0031824047401412237,0.0008249791700350067,-0.6221098612973712,0.16771140214466607,0.32029375640926494,25,Производство готовых металличес,adj_unsmoothed,24,3
102,126,False,2.250460547413537,-0.0028071307563414674,0.0006703874627681112,-0.5680714357910464,0.13366997629756885,0.2849613040517981,25,Производство готовых металличес,adj_unsmoothed,24,3
103,127,False,2.6362928141496877,-0.002661772284984074,0.0006246398504332162,-0.576549249625236,0.12677160401175042,0.26809303459930567,25,Производство готовых металличес,adj_unsmoothed,24,3
104,128,False,2.994070071717263,-0.0028787133990663127,0.00024270508502049223,-0.609390420130552,0.048276412887552494,0.3231687298130398,25,Производство готовых металличес,adj_unsmoothed,24,3
105,129,False,3.0374918032878075,-0.0035323443006485527,0.0007021914875478489,-0.6912156409829345,0.13771536076670407,0.38333975670380016,25,Производство готовых металличес,adj_unsmoothed,24,3
106,130,False,3.020529951128567,-0.0039373410375294834,0.0011612105253895437,-0.7839864308061428,0.22060717917969064,0.4353853569117203,25,Производство готовых металличес,adj_unsmoothed,24,3
107,131,False,2.587613055105353,-0.004059157502414236,0.0012155956165277367,-0.7850050077982933,0.24336255604483356,0.4309280763615728,25,Производство готовых металличес,adj_unsmoothed,24,3
108,132,False,2.46769175675659,-0.004164668871604521,0.0009941505063038956,-0.8065617002110088,0.19452420781624644,0.440680055083963,25,Производство готовых металличес,adj_unsmoothed,24,3
109,133,False,2.352301399521762,-0.004411339038794143,0.0009410556473712057,-0.7885481864517356,0.1773979341662266,0.4092476824185697,25,Производство готовых металличес,adj_unsmoothed,24,3
110,134,False,2.228544112532636,-0.003864471385998933,0.00034554444738548525,-0.753271717697592,0.06455753673175788,0.41943595806062084,25,Производство готовых металличес,adj_unsmoothed,24,3
111,135,False,2.23712355624369,-0.0038185780033424457,0.0007896055403479707,-0.7104877449888592,0.15475204230807782,0.38343674524244686,25,Производство готовых металличес,adj_unsmoothed,24,3
